target,task,model,experiment,source_layout,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G3C1,476.4720452246927,2.285192044192703,361031.70416206296,600.8591383694376,3489.3427734375,397.67047606074385,-0.0907170410332547,0.6780032251477273,793.01611328125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G22C3,230.8233086688702,1.9622476240938216,72620.92662067276,269.48270189508037,2119.826416015625,228.5052783203125,-1.0626110652489835,0.7930146833012541,195.599609375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G55C3,1248.4497505197633,2.572790254785665,2093696.1231766744,1446.960995734396,4240.255859375,993.6387386973076,0.5984478692038431,0.906486138544132,1294.86083984375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G54C4,1990.695770454832,2.6997532120483787,4936063.916164941,2221.72543671916,5180.4755859375,-1120.400646455552,0.3323444988150837,0.7367839769442238,2688.230224609375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G5C2,1743.9140676075444,16.334634183684454,4725570.000425396,2173.837620528589,7837.4912109375,1184.4885140080974,-19.26019956954056,-0.5843503784575921,5137.48095703125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G61C4,1040.862268738545,1.29604562987111,1586410.8190662626,1259.5280144031185,5719.791015625,786.1966435252886,0.5368247274381455,0.8975483198711646,836.974609375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G16C1,148.73619704278522,2.405596476806082,38182.751419398286,195.4040721668775,680.69189453125,-23.24795773909396,0.1744627018692451,0.6885270614027983,268.033203125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G37C1,543.5173907013101,3.313535221633778,697593.7647281109,835.2207880124338,4572.404296875,241.15764652562368,-8.334355983412326,-0.0959875657608076,863.541015625,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G58C4,411.7654169381274,0.8626751162780559,391515.8953719314,625.7123103886732,3260.388427734375,225.4444645333103,0.7348004286646044,0.903952622447629,199.0068359375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G23C1,203.89987501725884,0.9944687428749548,56133.091539231595,236.92423164216785,704.17578125,200.29554391223303,-0.4610382895165006,0.8270234102238803,29.046875,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G37C4,190.1467131268633,1.8680338871030648,53763.26400623493,231.8690665143475,580.1748046875,-21.72727204668867,-0.8723710948259291,0.1655153782963994,49.060546875,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G58C2,463.42133749247125,0.5132009310065501,331968.82278098696,576.16735657358,2520.21044921875,180.30487077136613,0.7567727878969484,0.9389872221198396,136.28955078125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G8C1,1015.586707435177,6.40835961002645,2502884.2447387003,1582.0506454404992,12362.783203125,995.9099058233622,-19.719025901585173,0.459786903442962,70.251953125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G14C2,344.5740185546875,7.074096247056983,138863.08530990814,372.6433755078818,1030.5498046875,344.5740185546875,-25.662137403884515,0.7937996951113561,265.12646484375,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G37C2,301.1685513157369,1.8716052817595143,146160.29564535222,382.3091623873959,1913.785400390625,214.810699853141,-1.8681235766929392,0.6766280891109319,128.67822265625,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G56C1,668.1413172193795,1.561976732158205,796547.6961392738,892.4952079082967,5696.666015625,-353.1388235549296,0.5919603870328962,0.810094569192563,1130.45751953125,
RUL,ISU_ILCC,CNN,experiment1,flat,ISU-ILCC_G33C2,1540.7973753480685,4.278906230654169,3977172.044696137,1994.2848454260832,7806.36328125,1352.8522103691698,-0.4455209618736482,0.7511866750407047,4944.54541015625,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G63C4,1244.4889809821975,6.9850966507250485,2616513.9927878133,1617.5642159703625,6614.349609375,1076.6986131587469,-1.3349765308343375,0.1899636381899301,3564.330810546875,
RUL,SDU,CNN,experiment1,flat,SDU_Battery_81,54.354765333917136,0.1388385853807097,7779.573938942974,88.20189305759244,566.5687866210938,8.477849388603,0.9341866730566768,0.9684023839517836,4.59832763671875,
RUL,SDU,CNN,experiment1,flat,SDU_Battery_15,31.34312168160396,0.1323719217721232,4093.1744823397794,63.97792183511262,469.7783203125,-1.859992642451472,0.8569632817895154,0.9449549202396368,4.104644775390625,
RUL,SDU,CNN,experiment1,flat,SDU_Battery_19,23.33556710756742,0.1592285772941538,852.6677425519368,29.20047503983346,84.84530639648438,22.73888265169584,0.940874213683283,0.9931870704783268,2.451171875,
RUL,ZN-coin2024,CNN,experiment1,flat,ZN-coin_417-3_20231209234058_10_8,27.750419050836197,1.0479512349085882,1420.449554411049,37.68885185848793,95.07284545898438,23.285360975338676,0.8885047444526795,0.971958543638815,89.04397583007812,
RUL,ZN-coin2024,CNN,experiment1,flat,ZN-coin_423-1_20231205230055_02_2,68.8893528618776,0.9877828008387908,5702.762357814397,75.51663629833095,150.27166748046875,29.99561069810482,0.5523734409042166,0.789308275246953,54.529266357421875,
RUL,ZN-coin2024,CNN,experiment1,flat,ZN-coin_434-2_20231227204612_01_8,38.08316373733197,0.2150779768891217,2269.1169315756124,47.63524883503405,130.4349365234375,-21.483713712306383,0.9747277552872778,0.9899750358788708,0.1483154296875,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_430-2_20231212185305_02_7,190.22966674648583,5.204992553630733,47995.5373270559,219.0788381543409,495.9686279296875,190.22966674648583,-2.7673106255644697,0.426593928011764,323.5408630371094,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_407-3_20231209231841_02_2,23.828890046805068,0.7543743296636133,944.9904435502576,30.740696861819146,71.43841552734375,-1.3644843918588154,0.9258249258720792,0.9643754725059684,60.191680908203125,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_445-2_20240104212521_09_8,308.5808515390138,2.9436602275596755,105975.32394244062,325.5385137621056,735.9385986328125,308.5808515390138,-6.17503886007072,0.9131715205332012,255.45632934570312,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_436-3_20231227204657_03_7,410.20757647575215,0.5077384872787756,232510.20491735413,482.19311993987856,1051.1476440429688,-409.9797515127072,-0.0310782527880388,0.9061688916869648,100.4873046875,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_414-2_20231209233354_06_6,51.34698072662744,0.4346350710401723,3483.493839352293,59.02113044793613,117.12054443359376,-50.98999983453385,0.7265703420371465,0.968175908522708,12.25372314453125,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_408-2_20231209231947_02_4,161.74820504347076,0.8710067746363456,35076.19795985596,187.2864062334903,317.187255859375,-160.356858704706,-1.753233751257056,0.7018051054369916,17.39935302734375,
RUL,ZN-coin2024,CNN,experiment1,flat,ZN-coin_433-1_20231227204534_01_4,63.507071175909466,0.2931246893717032,7819.6376568954065,88.42871511503154,1524.185791015625,54.102599208940994,0.9085572227787536,0.9712353955611938,1524.185791015625,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_445-1_20240104212517_09_7,165.05866967906124,0.9831290021065208,44011.020454922545,209.78803696808487,600.7733154296875,164.91887800797173,-1.495910875133255,0.9204611304889294,34.111083984375,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_450-1_20240116203402_01_2_Batch-3,160.61508470818737,0.849520213688661,38405.638439034294,195.973565663929,399.8300476074219,-112.33845385496204,0.2689687900549226,0.7813585163353634,89.26046752929688,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_443-2_20240104212500_09_5,71.71411908035415,0.5207056505119895,13055.992599408555,114.26282247261598,657.6300048828125,-25.832773989982808,0.4986177961872994,0.8783511531142421,19.526641845703125,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_450-2_20240116203410_01_4_Batch-3,202.90777528316008,0.9489680799299184,54338.70626109497,233.10664139207825,397.0491943359375,-186.59030991177116,-0.0343088098367581,0.8430821985148319,93.40277099609376,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_411-1_20231209232756_09_4,41.98326727435412,0.5918001533501511,2801.8659951535033,52.93265528153206,113.43258666992188,-20.582980768150076,0.7800733125869341,0.9034319710809948,33.952301025390625,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_434-3_20231227204618_03_1,71.63091384425307,0.2509115183930772,6864.005862147278,82.84929608721657,218.93896484375,50.87882280446062,0.9159594385004982,0.9751768111750996,28.0789794921875,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_410-2_20231209232626_09_2,13.035077302352242,0.5462177850100163,282.7296917316214,16.81456784254717,61.891632080078125,6.488375105211497,0.9778077164848684,0.9947690248949808,61.891632080078125,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_439-1_20231227204804_04_6,729.6830159885677,3.1593557557499037,659604.8138020469,812.1605837530204,1031.0528564453125,728.4154825586033,-29.671804015981408,0.8474278104811241,33.33642578125,
RUL,ZN-coin2024,GRU,experiment1,flat,ZN-coin_445-3_20240104212530_07_1,197.73782831748076,3.5352990559589723,44620.84834203388,211.2364749327963,546.907958984375,197.73782831748076,-4.261892516730884,0.8024693523585694,13.338165283203123,
