target,task,dataset,model,feature,mean_abs_error_sensitivity,mean_signed_error_sensitivity,mean_abs_rel_error_sensitivity,mean_abs_pred_link,n_batteries,mean_rows,feature_truth_spearman,feature_truth_abs_spearman
RUL,ISU_ILCC,ISU_ILCC,GRU,CC_charge_time,0.3522186565068039,0.12450319291921237,0.5103619290182487,0.6602203483682036,48,4260.645833333333,0.1394945715516514,0.1394945715516514
RUL,ISU_ILCC,ISU_ILCC,GRU,CV_Q,0.3673635134593522,-0.159953221925329,0.36774881715540464,0.5492064934398533,48,4260.645833333333,0.0003060788816169,0.0003060788816169
RUL,ISU_ILCC,ISU_ILCC,GRU,CV_charge_time,0.33396567615314,-0.17559422538581815,0.3968335127884865,0.5428847264188082,48,4260.645833333333,-0.0727993636181336,0.0727993636181336
RUL,ISU_ILCC,ISU_ILCC,GRU,current_entropy,0.26544879079460965,0.08654208005241776,0.3399968372438851,0.5039606240682851,48,4260.645833333333,0.0477871419068959,0.0477871419068959
RUL,ISU_ILCC,ISU_ILCC,GRU,current_kurtosis,0.2631735159752075,-0.10611845748080063,0.3506112770877366,0.48256696788478326,48,4260.645833333333,-0.2243400565409862,0.2243400565409862
RUL,ISU_ILCC,ISU_ILCC,GRU,current_mean,0.2797080276040686,0.14015449277573183,0.3730334405174272,0.5342988024367022,48,4260.645833333333,0.1870626464464182,0.1870626464464182
RUL,ISU_ILCC,ISU_ILCC,GRU,current_skewness,0.2740465535470867,-0.11045777232314263,0.3642460931887561,0.5234909093072054,48,4260.645833333333,-0.1745810797483684,0.1745810797483684
RUL,ISU_ILCC,ISU_ILCC,GRU,current_slope,0.2908001122330342,-0.1298145359767475,0.33206117583981976,0.48518977909345323,48,4260.645833333333,-0.0404606052968388,0.0404606052968388
RUL,ISU_ILCC,ISU_ILCC,GRU,current_std,0.2962614978642802,0.07090512646320223,0.34933759640995743,0.49121862550187356,48,4260.645833333333,-0.0009817266675707,0.0009817266675707
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_entropy,0.3152590984621598,0.08030346981484866,0.4572603720844845,0.6118341581553312,48,4260.645833333333,0.0783232136830972,0.0783232136830972
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_kurtosis,0.2571709459331139,-0.04013801649631535,0.35938621570022095,0.4319782329836234,48,4260.645833333333,-0.0918770166159286,0.0918770166159286
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_mean,0.30789354715800493,-0.054727720021780446,0.42245843170135394,0.5296705521941208,48,4260.645833333333,0.1933524140770824,0.1933524140770824
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_skewness,0.2935307791155122,0.04344943055009957,0.3588593125846424,0.4912305858867661,48,4260.645833333333,-0.0989745063185794,0.0989745063185794
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_slope,0.3731356328598749,-0.07031647413256419,0.40867404225362264,0.5561497375697327,48,4260.645833333333,0.1561233502766781,0.1561233502766781
RUL,ISU_ILCC,ISU_ILCC,GRU,voltage_std,0.3212898555503166,0.05849355198117776,0.42101476156904805,0.5340788787153018,48,4260.645833333333,0.0578282599613273,0.0578282599613273
RUL,ISU_ILCC,ISU_ILCC,LSTM,CC_Q,0.3201092901315585,0.024284836769300797,0.5653491000926207,0.666114106974649,48,4260.645833333333,0.1350983265433494,0.1350983265433494
RUL,ISU_ILCC,ISU_ILCC,LSTM,CC_charge_time,0.32615580305514785,0.030546811111586802,0.5676620494329029,0.6729044113344101,48,4260.645833333333,0.1394945715516514,0.1394945715516514
RUL,ISU_ILCC,ISU_ILCC,LSTM,CV_Q,0.33210499848435887,-0.07439277749956963,0.39490300962301794,0.5173874354305764,48,4260.645833333333,0.0003060788816169,0.0003060788816169
RUL,ISU_ILCC,ISU_ILCC,LSTM,CV_charge_time,0.33205154215317495,-0.06924102012216772,0.4074699872747069,0.5386481137442404,48,4260.645833333333,-0.0727993636181336,0.0727993636181336
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_entropy,0.26662876738399816,-0.003004956245161991,0.392150069429744,0.5357159383963508,48,4260.645833333333,0.0477871419068959,0.0477871419068959
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_kurtosis,0.28321273457209273,-0.01070381022065322,0.37476979671646493,0.4944087878981143,48,4260.645833333333,-0.2243400565409862,0.2243400565409862
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_mean,0.30548300575043663,0.05608271230038734,0.4141404858449426,0.5599486723169941,48,4260.645833333333,0.1870626464464182,0.1870626464464182
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_skewness,0.27333823690520415,-0.020421401090063695,0.40259679117584524,0.5419288309644746,48,4260.645833333333,-0.1745810797483684,0.1745810797483684
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_slope,0.3327467261388204,-0.05747946551544208,0.3885701067472014,0.5039836527298589,48,4260.645833333333,-0.0404606052968388,0.0404606052968388
RUL,ISU_ILCC,ISU_ILCC,LSTM,current_std,0.2922363108878536,-0.023710613939198908,0.38534349846754123,0.5073267011477819,48,4260.645833333333,-0.0009817266675707,0.0009817266675707
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_entropy,0.3058792765365367,0.0251685976225945,0.48425563287927087,0.6097924407755403,48,4260.645833333333,0.0783232136830972,0.0783232136830972
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_kurtosis,0.23047810300491048,-0.05157483634360415,0.35388877040830086,0.46070460165822497,48,4260.645833333333,-0.0918770166159286,0.0918770166159286
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_mean,0.2944120921979318,-0.0015941828639990316,0.44910750771612323,0.5372939850975147,48,4260.645833333333,0.1933524140770824,0.1933524140770824
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_skewness,0.26550354459219416,0.029579048140391362,0.42686096207306196,0.5123801541269032,48,4260.645833333333,-0.0989745063185794,0.0989745063185794
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_slope,0.29829955822824694,0.017828463990960133,0.42287546908763834,0.5760388323562603,48,4260.645833333333,0.1561233502766781,0.1561233502766781
RUL,ISU_ILCC,ISU_ILCC,LSTM,voltage_std,0.3369632491710408,0.08828676562455644,0.43836722066067174,0.5491299871414995,48,4260.645833333333,0.0578282599613273,0.0578282599613273
RUL,ISU_ILCC,ISU_ILCC,MLP,CC_Q,0.41152612777528425,-0.05591954001947743,0.6566546455940016,0.6000098248380263,48,4260.645833333333,0.1350983265433494,0.1350983265433494
RUL,ISU_ILCC,ISU_ILCC,MLP,CC_charge_time,0.4110419047327139,-0.056104856618432654,0.654009573923865,0.6017424997322204,48,4260.645833333333,0.1394945715516514,0.1394945715516514
RUL,ISU_ILCC,ISU_ILCC,MLP,CV_Q,0.3533415884578366,-0.14976839104483744,0.4701642398859606,0.5328968051008026,48,4260.645833333333,0.0003060788816169,0.0003060788816169
RUL,ISU_ILCC,ISU_ILCC,MLP,CV_charge_time,0.3706146917329696,-0.16125903522584137,0.46877551120291966,0.5483611328275472,48,4260.645833333333,-0.0727993636181336,0.0727993636181336
RUL,ISU_ILCC,ISU_ILCC,MLP,current_entropy,0.3293058888947713,-0.0738911915002625,0.46355640078779636,0.47897353639257245,48,4260.645833333333,0.0477871419068959,0.0477871419068959
RUL,ISU_ILCC,ISU_ILCC,MLP,current_kurtosis,0.3119956415686661,0.016286978235032976,0.44042367140538435,0.4670113584922994,48,4260.645833333333,-0.2243400565409862,0.2243400565409862
RUL,ISU_ILCC,ISU_ILCC,MLP,current_mean,0.3305964308528177,0.056652835176905524,0.4660278061450329,0.510779250142114,48,4260.645833333333,0.1870626464464182,0.1870626464464182
RUL,ISU_ILCC,ISU_ILCC,MLP,current_skewness,0.3205486642659565,-0.01484445868527075,0.4452803029922765,0.49226734159360913,48,4260.645833333333,-0.1745810797483684,0.1745810797483684
RUL,ISU_ILCC,ISU_ILCC,MLP,current_slope,0.3234595287778843,-0.05933008838174441,0.43278338344860684,0.49056767548655,48,4260.645833333333,-0.0404606052968388,0.0404606052968388
RUL,ISU_ILCC,ISU_ILCC,MLP,current_std,0.33634506523131585,-0.07460114797982792,0.45516948165270504,0.4883131984274276,48,4260.645833333333,-0.0009817266675707,0.0009817266675707
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_entropy,0.35328547963049933,-0.05735955237282816,0.5789111648519275,0.5596755170753197,48,4260.645833333333,0.0783232136830972,0.0783232136830972
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_kurtosis,0.3385607944937628,0.07975750486719589,0.45122368764992055,0.40800512681226103,48,4260.645833333333,-0.0918770166159286,0.0918770166159286
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_mean,0.3386683829788246,0.07321581522915795,0.5427194123141125,0.4631694423024774,48,4260.645833333333,0.1933524140770824,0.1933524140770824
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_skewness,0.3358390844109662,0.0020013422915364275,0.4773703692708185,0.460817149479803,48,4260.645833333333,-0.0989745063185794,0.0989745063185794
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_slope,0.36929970165114573,-0.05356975971473694,0.5289669919856573,0.4985305382281602,48,4260.645833333333,0.1561233502766781,0.1561233502766781
RUL,ISU_ILCC,ISU_ILCC,MLP,voltage_std,0.4484245478983824,-0.11908519192276591,0.5268119024001653,0.5418172633302366,48,4260.645833333333,0.0578282599613273,0.0578282599613273
RUL,MATR,MATR,Attention,CC_Q,0.4824700330207443,0.4824700330207443,0.37005137060799237,0.8732605979672377,33,891.1515151515151,0.85207575881162,0.85207575881162
RUL,MATR,MATR,Attention,CC_charge_time,0.4866688482316517,0.4782178990343106,0.40661030192256065,0.9338557856030315,33,891.1515151515151,0.7036859188589363,0.7036859188589363
RUL,MATR,MATR,Attention,CV_Q,0.3346981195270768,-0.0014242793370628235,0.3015703781121633,0.5185321731157644,33,891.1515151515151,-0.2021831035734645,0.2021831035734645
RUL,MATR,MATR,Attention,CV_charge_time,0.2541438262965559,0.1061438097981516,0.3263019496025877,0.4799937964745,33,891.1515151515151,-0.1782921256481695,0.1782921256481695
RUL,MATR,MATR,Attention,current_entropy,0.30530554232616564,-0.14729042112354174,0.28196932916750544,0.49257803780360204,33,891.1515151515151,-0.2732597940395559,0.2732597940395559
RUL,MATR,MATR,Attention,current_kurtosis,0.3489738144757453,0.34117347390389746,0.31631687737381003,0.6798107876406766,33,891.1515151515151,0.5495651667404919,0.5495651667404919
RUL,MATR,MATR,Attention,current_mean,0.35461254852769497,-0.34812978187385984,0.3128502655842887,0.6830953990275479,33,891.1515151515151,-0.5447400956371593,0.5447400956371593
RUL,MATR,MATR,Attention,current_skewness,0.3529537374889346,0.3461545813036199,0.31630110132310874,0.693444036225966,33,891.1515151515151,0.5421199173439945,0.5421199173439945
RUL,MATR,MATR,Attention,current_slope,0.283743441675846,0.17472606961806925,0.34782997206707894,0.4653538644350351,33,891.1515151515151,-0.0523997054728861,0.0523997054728861
RUL,MATR,MATR,Attention,current_std,0.2780511507970031,-0.2721632269005125,0.2607289792212765,0.5114843165026918,33,891.1515151515151,-0.4696311719066092,0.4696311719066092
RUL,MATR,MATR,Attention,voltage_entropy,0.2651014827555368,0.010409069719813759,0.3154537085750394,0.20625678827935262,33,891.1515151515151,0.0916651047702202,0.0916651047702202
RUL,MATR,MATR,Attention,voltage_kurtosis,0.39400788138626336,0.3079506387947239,0.33613621114301595,0.6368169629565706,33,891.1515151515151,0.446254318196544,0.446254318196544
RUL,MATR,MATR,Attention,voltage_mean,0.44685502326957216,-0.44401699887686474,0.37593739052373687,0.8421825342513797,33,891.1515151515151,-0.7559496337453552,0.7559496337453552
RUL,MATR,MATR,Attention,voltage_skewness,0.4657355074744874,0.4455473399045461,0.39249168679838703,0.8704493705534342,33,891.1515151515151,0.7153003108558754,0.7153003108558754
RUL,MATR,MATR,Attention,voltage_slope,0.36269035470481636,0.09655202729287303,0.30425839301345964,0.5995779568212228,33,891.1515151515151,0.118200974611526,0.118200974611526
RUL,MATR,MATR,Attention,voltage_std,0.3040471442673431,0.1213074122982757,0.3083265024312841,0.392236435349329,33,891.1515151515151,0.3525983291077502,0.3525983291077502
RUL,MATR,MATR,CNN,CC_Q,0.41974721123432257,0.39969080741575863,0.3832043175922925,0.882788561986203,33,891.1515151515151,0.85207575881162,0.85207575881162
RUL,MATR,MATR,CNN,CC_charge_time,0.4404024190840049,0.4181476641544918,0.424142223081592,0.9374366289357002,33,891.1515151515151,0.7036859188589363,0.7036859188589363
RUL,MATR,MATR,CNN,CV_Q,0.3133318984632677,0.06826982479884301,0.3313301057467443,0.5102161694963745,33,891.1515151515151,-0.2021831035734645,0.2021831035734645
RUL,MATR,MATR,CNN,CV_charge_time,0.27760456808431555,0.15026818077838153,0.32784807308250263,0.47181507756279784,33,891.1515151515151,-0.1782921256481695,0.1782921256481695
RUL,MATR,MATR,CNN,current_entropy,0.2964455837485274,-0.05424589173156042,0.3332655703394409,0.49700064920897125,33,891.1515151515151,-0.2732597940395559,0.2732597940395559
RUL,MATR,MATR,CNN,current_kurtosis,0.32147719950490933,0.27052577153783575,0.3336620326973735,0.6907570988702669,33,891.1515151515151,0.5495651667404919,0.5495651667404919
RUL,MATR,MATR,CNN,current_mean,0.3202701671015645,-0.26767144881996735,0.3409818040445538,0.6945816869894803,33,891.1515151515151,-0.5447400956371593,0.5447400956371593
RUL,MATR,MATR,CNN,current_skewness,0.3255574642275958,0.2746567271325317,0.33930901758523746,0.7039081450783732,33,891.1515151515151,0.5421199173439945,0.5421199173439945
RUL,MATR,MATR,CNN,current_slope,0.3237115166266866,0.19422155118401366,0.32040651375188256,0.4566899199509153,33,891.1515151515151,-0.0523997054728861,0.0523997054728861
RUL,MATR,MATR,CNN,current_std,0.2494392392027045,-0.202706674537049,0.27432058876886994,0.5218675213051798,33,891.1515151515151,-0.4696311719066092,0.4696311719066092
RUL,MATR,MATR,CNN,voltage_entropy,0.2674813510967746,0.00032725778315774906,0.2988879128469395,0.21065943013031996,33,891.1515151515151,0.0916651047702202,0.0916651047702202
RUL,MATR,MATR,CNN,voltage_kurtosis,0.3645405033694637,0.2787019166894063,0.36607960877309914,0.6322007318005394,33,891.1515151515151,0.446254318196544,0.446254318196544
RUL,MATR,MATR,CNN,voltage_mean,0.43157788176955036,-0.4067311108027962,0.3512849177132786,0.8405630305340086,33,891.1515151515151,-0.7559496337453552,0.7559496337453552
RUL,MATR,MATR,CNN,voltage_skewness,0.4166720973400707,0.3882794487124565,0.3908893875138965,0.8733525563169309,33,891.1515151515151,0.7153003108558754,0.7153003108558754
RUL,MATR,MATR,CNN,voltage_slope,0.3349425787212563,0.07850107135592228,0.3501988207774201,0.5939770198918475,33,891.1515151515151,0.118200974611526,0.118200974611526
RUL,MATR,MATR,CNN,voltage_std,0.2786168892945951,0.050838133719962646,0.28846604729283437,0.3965347401256173,33,891.1515151515151,0.3525983291077502,0.3525983291077502
RUL,MATR,MATR,GRU,CC_Q,0.4290004587849265,0.38135235886017954,0.3990161436778861,0.871969133133627,33,891.1515151515151,0.85207575881162,0.85207575881162
RUL,MATR,MATR,GRU,CC_charge_time,0.45627151838335817,0.4148915526216177,0.4287999128966839,0.9334852541225981,33,891.1515151515151,0.7036859188589363,0.7036859188589363
RUL,MATR,MATR,GRU,CV_Q,0.3080127869699949,0.04285298774299416,0.3333375690556314,0.5011138226341714,33,891.1515151515151,-0.2021831035734645,0.2021831035734645
RUL,MATR,MATR,GRU,CV_charge_time,0.26108902003878937,0.11697175392808018,0.33172497132363277,0.465557000509651,33,891.1515151515151,-0.1782921256481695,0.1782921256481695
RUL,MATR,MATR,GRU,current_entropy,0.28795509244212203,-0.07723516999445058,0.2878234413897934,0.49030892130526804,33,891.1515151515151,-0.2732597940395559,0.2732597940395559
RUL,MATR,MATR,GRU,current_kurtosis,0.32195999020717275,0.2797706326787364,0.33477131381758346,0.6903903631721604,33,891.1515151515151,0.5495651667404919,0.5495651667404919
RUL,MATR,MATR,GRU,current_mean,0.31549374719933776,-0.28474589052498944,0.331976650019436,0.6946082482474035,33,891.1515151515151,-0.5447400956371593,0.5447400956371593
RUL,MATR,MATR,GRU,current_skewness,0.325269473923716,0.284411260116319,0.33868633951913024,0.7023728886415028,33,891.1515151515151,0.5421199173439945,0.5421199173439945
RUL,MATR,MATR,GRU,current_slope,0.2879537555133787,0.17138598658054827,0.330542157329071,0.45132871097688376,33,891.1515151515151,-0.0523997054728861,0.0523997054728861
RUL,MATR,MATR,GRU,current_std,0.25521222516285036,-0.22480996733767286,0.2593118440103968,0.5259676422645222,33,891.1515151515151,-0.4696311719066092,0.4696311719066092
RUL,MATR,MATR,GRU,voltage_entropy,0.22008359370286096,-0.07643158720674058,0.2946593044384406,0.20785002106314654,33,891.1515151515151,0.0916651047702202,0.0916651047702202
RUL,MATR,MATR,GRU,voltage_kurtosis,0.37554253646292773,0.32731051388068944,0.3128592133928422,0.6382783083445206,33,891.1515151515151,0.446254318196544,0.446254318196544
RUL,MATR,MATR,GRU,voltage_mean,0.4557263529155466,-0.41648058751650213,0.35654252837898814,0.8430037919465225,33,891.1515151515151,-0.7559496337453552,0.7559496337453552
RUL,MATR,MATR,GRU,voltage_skewness,0.4646217458135665,0.4303557042392119,0.3693836071856628,0.8769350489536657,33,891.1515151515151,0.7153003108558754,0.7153003108558754
RUL,MATR,MATR,GRU,voltage_slope,0.3448674702185109,0.13686278100483534,0.304348932697225,0.5902407713912247,33,891.1515151515151,0.118200974611526,0.118200974611526
RUL,MATR,MATR,GRU,voltage_std,0.24864039161796087,0.007036645941950492,0.2867542516737117,0.3850425674731837,33,891.1515151515151,0.3525983291077502,0.3525983291077502
RUL,MATR,MATR,LSTM,CC_Q,0.5030524801893372,0.4886699618792463,0.3033956339036032,0.8830875676418993,33,891.1515151515151,0.85207575881162,0.85207575881162
RUL,MATR,MATR,LSTM,CC_charge_time,0.5215424621482638,0.5049990580216297,0.34341371861359893,0.9430023699910742,33,891.1515151515151,0.7036859188589363,0.7036859188589363
RUL,MATR,MATR,LSTM,CV_Q,0.35387663958941085,0.0034432717120715653,0.26236225906353255,0.49959171074858866,33,891.1515151515151,-0.2021831035734645,0.2021831035734645
RUL,MATR,MATR,LSTM,CV_charge_time,0.3118166334803883,0.08755450840032603,0.2731029676142688,0.46032232421708197,33,891.1515151515151,-0.1782921256481695,0.1782921256481695
RUL,MATR,MATR,LSTM,current_entropy,0.33158485538052723,-0.13350688491924884,0.2625648269180376,0.4947046658277324,33,891.1515151515151,-0.2732597940395559,0.2732597940395559
RUL,MATR,MATR,LSTM,current_kurtosis,0.3697381939816004,0.3594524189837516,0.3263203185741826,0.6904052902296924,33,891.1515151515151,0.5495651667404919,0.5495651667404919
RUL,MATR,MATR,LSTM,current_mean,0.3770351257093285,-0.37179941816180617,0.3105441228894766,0.6975906743683292,33,891.1515151515151,-0.5447400956371593,0.5447400956371593
RUL,MATR,MATR,LSTM,current_skewness,0.3774168541272911,0.36562179487960783,0.3205489401237438,0.7005522147653843,33,891.1515151515151,0.5421199173439945,0.5421199173439945
RUL,MATR,MATR,LSTM,current_slope,0.3231026251831037,0.16374126907763528,0.2719851333192656,0.45840418557080076,33,891.1515151515151,-0.0523997054728861,0.0523997054728861
RUL,MATR,MATR,LSTM,current_std,0.30217884646295035,-0.29689030537120364,0.25911635377824427,0.5344277984118463,33,891.1515151515151,-0.4696311719066092,0.4696311719066092
RUL,MATR,MATR,LSTM,voltage_entropy,0.26818645622656634,0.015537909146954595,0.2662492445775703,0.22618886590348047,33,891.1515151515151,0.0916651047702202,0.0916651047702202
RUL,MATR,MATR,LSTM,voltage_kurtosis,0.42017274529875964,0.34498214859924686,0.3061094392660544,0.639742860162437,33,891.1515151515151,0.446254318196544,0.446254318196544
RUL,MATR,MATR,LSTM,voltage_mean,0.487076346194413,-0.4687400215438009,0.2920379210932221,0.8580747483647582,33,891.1515151515151,-0.7559496337453552,0.7559496337453552
RUL,MATR,MATR,LSTM,voltage_skewness,0.5034583798020147,0.47293667941272594,0.3040595926124561,0.884277363711672,33,891.1515151515151,0.7153003108558754,0.7153003108558754
RUL,MATR,MATR,LSTM,voltage_slope,0.4020947576010719,0.09939662239981878,0.31694348105777087,0.5959697022867015,33,891.1515151515151,0.118200974611526,0.118200974611526
RUL,MATR,MATR,LSTM,voltage_std,0.3169890017864956,0.1083143468592485,0.25854159353707296,0.40805993335390645,33,891.1515151515151,0.3525983291077502,0.3525983291077502
RUL,MATR,MATR,MLP,CC_Q,0.5177746339935807,0.5006996138755513,0.32460384492371164,0.888122515181167,33,891.1515151515151,0.85207575881162,0.85207575881162
