target,task,model,experiment,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
RUL,MIX_large,GRU,experiment1,Tongji1_CY25-05_1--6,191.79778717376377,9.122335588420016,39829.516778876496,199.5733368435686,306.38916015625,191.79778717376377,-13.429677304184944,0.1366962695715845,273.574951171875,273.574951171875
RUL,MIX_large,GRU,experiment1,Tongji1_CY25-1_1--1,37.86761833639706,7.964577257444651,1990.8086868594671,44.61847920827723,89.592529296875,6.005643956801471,-18.231812493289972,0.984249916149113,89.592529296875,44.7962646484375
RUL,MIX_large,GRU,experiment1,Tongji1_CY25-1_1--2,33.7099609375,6.490691208767363,1552.8905101503644,39.40673178722595,79.406494140625,5.121749441964286,-13.148265391391824,0.9867837441149612,61.020263671875,30.5101318359375
RUL,MIX_large,GRU,experiment1,Tongji1_CY25-1_1--7,30.59670928030303,4.3811918751029015,1420.248470230536,37.68618407627039,74.4619140625,18.54187381628788,-13.5800394426947,0.9832580197434164,46.010498046875,23.0052490234375
RUL,MIX_large,GRU,experiment1,Tongji1_CY45-05_1--2,222.2299996786704,5.773713914005314,65035.4629933852,255.02051484809056,535.720947265625,76.06781066981848,-0.4768905801483745,-0.5778229905964162,452.946533203125,16.176661900111608
RUL,MIX_large,GRU,experiment1,Tongji1_CY45-05_1--25,193.82121297531336,3.6009421429750565,48984.78993569157,221.3250775119972,395.02197265625,82.52608665735094,-0.0792711541841149,0.3390792167713674,395.02197265625,395.02197265625
RUL,MIX_large,GRU,experiment1,Tongji2_CY25-05_1--2,209.24546337632276,9.948274416335282,46720.356676024734,216.14892244937224,341.481201171875,209.24546337632276,-14.69552855857494,0.2891500312695824,341.481201171875,341.481201171875
RUL,MIX_large,GRU,experiment1,Tongji2_CY25-05_1--9,148.96487732808023,6.700132417946176,30245.338412573823,173.91186967131893,341.860595703125,146.8299088355122,-1.8662798969296612,0.4591888025643819,308.91748046875,44.131068638392854
RUL,MIX_large,GRU,experiment1,Tongji2_CY35-05_1--1,287.7562447668313,1.825013017293851,125905.78899019626,354.8320574443581,727.179443359375,-242.8385696064657,-0.1980665707694398,0.9229513649598295,207.84521484375,9.03674847146739
RUL,MIX_large,GRU,experiment1,Tongji2_CY35-05_1--2,384.67118814713854,1.8914570289438049,216691.7261623628,465.5015855637473,913.760986328125,-343.6438900637303,-0.5970961640967687,0.8904206787405919,221.850341796875,8.532705453725962
RUL,MIX_large,GRU,experiment1,Tongji2_CY45-05_1--13,151.93317474048442,1.78063092891587,34796.409253157406,186.5379566017528,423.9306640625,-92.68131510416669,0.4445076799977,0.9539406668767956,281.748779296875,281.748779296875
RUL,MIX_large,GRU,experiment1,Tongji2_CY45-05_1--17,132.16275987049076,3.1281114317465444,24200.97785114962,155.5666347619232,330.316650390625,93.60699094221896,0.1824339225151093,0.8287772739124777,242.890625,242.890625
RUL,MIX_large,GRU,experiment1,Tongji2_CY45-05_1--19,124.51570208087658,1.854449314373613,24582.648674364737,156.78854765053708,453.19140625,-53.63345033657626,0.5345741500281829,0.9241710072295062,201.3955078125,100.69775390625
RUL,MIX_large,GRU,experiment1,Tongji2_CY45-05_1--2,202.5689953262969,6.37381585321313,50910.28492637554,225.6330758695975,387.3115234375,201.09445816949503,-1.862454025000436,0.7630442360172394,387.3115234375,38.73115234375
RUL,MIX_large,GRU,experiment1,Tongji2_CY45-05_1--28,167.29007220376133,1.586409240961167,42864.98984964738,207.0386192227126,542.39208984375,-119.1688922864819,0.3417664763860125,0.9298084492165276,204.76953125,204.76953125
RUL,MIX_large,GRU,experiment1,Tongji3_CY25-05_1--1,98.77472765917446,0.5831189099356207,19234.697098657187,138.68921046230375,592.085205078125,86.85046765332554,0.738858733148712,0.973554507020421,40.10302734375,6.683837890625
RUL,MIX_large,GRU,experiment1,Tongji3_CY25-05_4--3,138.8892211239641,1.2291075429971383,29164.925399774707,170.77741478244337,667.27734375,138.23790357389504,0.5778287975366543,0.9658328864614016,106.306884765625,15.186697823660714
RUL,MIX_large,GRU,experiment1,UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b,291.58288929763347,7.549864896514656,100203.82340554358,316.5498750679639,601.00341796875,-285.4444481315736,-11.593693766930487,0.7233994055400623,438.677490234375,
RUL,MIX_large,GRU,experiment1,UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f,40.00398493039099,1.0735412742977228,3729.0600664491335,61.06603038063907,232.62255859375,11.34869992224526,-0.0051374842180953,0.8486939338045583,53.561279296875,
RUL,MIX_large,GRU,experiment1,XJTU_2C_battery-5,128.71788700540267,4.020715479966799,24731.712092610585,157.2631936996403,311.532958984375,66.02556128051151,-0.8364791811496508,-0.7380512410452126,311.532958984375,
RUL,MIX_large,GRU,experiment1,XJTU_3C_battery-1,72.02594690514891,2.797751139048342,7552.180198187596,86.90328071015269,190.14697265625,-7.716928776478607,-0.0205304142681119,0.0602124637121762,189.410400390625,
RUL,MIX_large,GRU,experiment1,XJTU_3C_battery-12,54.39127411322571,4.083786734350233,5914.078821800049,76.90304819576431,228.122802734375,42.58320335641291,-0.594091326630741,0.3516161704800783,228.122802734375,
RUL,MIX_large,GRU,experiment1,XJTU_3C_battery-9,67.54713962795017,2.5674301982365164,6287.786824005467,79.29556623169714,175.316162109375,-12.421000874125872,0.0775298992839953,0.3166905840560896,175.316162109375,
RUL,MIX_large,LSTM,experiment1,CALCE_CX2_16,333.77685260549015,2.7908480747471573,156287.62021209148,395.3322908795733,964.68310546875,-166.86096334569245,-0.1464760871595263,0.3088696511856305,485.102294921875,485.102294921875
RUL,MIX_large,LSTM,experiment1,CALCE_CX2_38,463.193990831816,1.9960372403554476,302910.984832408,550.3734957575701,1067.617919921875,-335.17098904320375,-0.4579149291119391,0.3691866895158912,461.357177734375,
RUL,MIX_large,LSTM,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,180.3068791194496,1.3549763593291508,50032.521691975606,223.67950664282057,656.430908203125,-149.02344924404483,0.5058025677997371,0.8982447177299457,152.71484375,9.544677734375
RUL,MIX_large,LSTM,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,253.07007528615551,0.6644155599255573,77204.01394177256,277.85610294138326,1324.4962158203125,-247.71747694858288,0.2310064304362654,0.9207590244268766,8.885498046875,0.5226763556985294
RUL,MIX_large,LSTM,experiment1,HUST_10-2,205.04809822078025,0.9575461479216886,56663.3937259479,238.04073963493707,797.594970703125,75.14879277712048,0.7638867852676956,0.954581727377664,249.329833984375,
RUL,MIX_large,LSTM,experiment1,HUST_10-3,113.71287530015556,0.6431817572957983,17926.52056863975,133.8899569371794,341.2686767578125,-90.06916287244657,0.9370097338736536,0.9867518119049188,205.556884765625,
RUL,MIX_large,LSTM,experiment1,HUST_2-7,181.69912833370583,0.9080464431283348,51040.02590106413,225.92039726652425,1673.0400390625,-119.2608095423727,0.8736842245798184,0.9539063316640316,339.00244140625,
RUL,MIX_large,LSTM,experiment1,HUST_3-4,155.6013041892651,0.952032070216436,34114.77446975471,184.70185291370177,496.908935546875,-122.16764242273764,0.8687369499602874,0.9749076209381532,308.982421875,
RUL,MIX_large,LSTM,experiment1,HUST_4-2,152.5645133381339,2.469166893833404,53706.46272282459,231.7465484593559,986.63916015625,140.5280696641984,0.7970483751313158,0.9353522897479004,805.60888671875,
RUL,MIX_large,LSTM,experiment1,HUST_4-8,174.5228650718054,1.2763064902289665,40681.05451552037,201.69544991278403,1050.0078125,161.5457813759342,0.8322681474857133,0.9697418610784692,357.980224609375,
RUL,MIX_large,LSTM,experiment1,HUST_6-5,448.83218851781305,1.4587735361816976,250610.18592302623,500.60981404985085,947.02587890625,328.0373085659507,0.3660364254872467,0.8001315443949668,383.873046875,
RUL,MIX_large,LSTM,experiment1,HUST_7-1,126.30539659127682,0.7789371990101691,22014.984703433136,148.3744745683473,340.600341796875,-101.4843951524362,0.9075032705681768,0.9750784427353342,223.636474609375,
RUL,MIX_large,LSTM,experiment1,HUST_7-3,356.0019986539274,4.122795875023199,189698.81531835828,435.5442748083807,947.24609375,355.93898869223574,-0.3573960680782708,0.8023305619196534,932.335693359375,
RUL,MIX_large,LSTM,experiment1,HUST_8-2,171.95819728763473,0.7635905641767832,56849.95084848346,238.4322772790703,924.96044921875,-37.07993482246754,0.8362333616191071,0.93219997060808,228.820068359375,
RUL,MIX_large,LSTM,experiment1,HUST_8-5,275.9495546244726,3.644684174804037,137438.99856701307,370.7276609143336,835.017822265625,268.70007188383835,0.0923640637270047,0.7914520867729198,810.947021484375,
RUL,MIX_large,LSTM,experiment1,HUST_8-7,235.6810156631656,1.229931824755712,82051.06236729817,286.4455661505309,640.4715576171875,18.25299325709117,0.7650205554494108,0.9268395211850295,377.5673828125,
RUL,MIX_large,LSTM,experiment1,HUST_9-3,137.082330242167,0.9442458436668626,26760.30977353782,163.58578719906512,1057.213134765625,49.49780196542815,0.91151237432546,0.9674032566254304,304.97412109375,
RUL,MIX_large,LSTM,experiment1,HUST_9-4,131.8278649129747,0.8393098055100032,24918.522613749006,157.85601861743822,1147.185302734375,86.43822797171677,0.9233398883461904,0.978642170087444,267.185302734375,
RUL,MIX_large,LSTM,experiment1,HUST_9-7,144.79172984553617,1.017800152687529,31331.08840365613,177.00589934704473,1273.852783203125,-66.79704427245123,0.9071245603632624,0.9624842817860731,386.89794921875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G12C2,1085.848627505095,9.69685758765241,2463029.402201127,1569.4041551496946,11290.888671875,1072.698680932971,-11.826479979249983,0.3247219414411816,5672.4189453125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G13C1,1990.8665332332816,9.21738650538944,4371440.6826156145,2090.7990536193606,3708.501953125,1990.1793820415032,-12.895057540691813,0.3338202485600168,2079.08056640625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G14C2,313.6419892578125,7.5851911521543585,220053.1632225646,469.0982447447065,2699.4638671875,313.6419892578125,-41.25088335286605,0.201637941048469,277.68017578125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G14C4,409.4499104817708,14.753967041330338,337378.51302470994,580.8429331796247,2720.7919921875,409.4499104817708,-142.4483278282436,0.3294491933819483,467.462646484375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G16C1,536.8345876808935,22.162472739166933,1239451.9375694129,1113.3067580722811,3683.01025390625,384.61532908190014,-25.79780198844186,-0.5731401467584074,3035.522216796875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G1C2,1770.7877786094264,0.7845779891097642,4623388.221850837,2150.206553299203,6870.216796875,-1581.3380138196444,0.5730943420975306,0.9060835185459214,624.84326171875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G22C2,168.8589251922726,2.3289624608149953,141906.19189741093,376.7043826363199,6643.12548828125,83.35657783241123,-5.445520554018552,0.3099283076242604,122.80615234375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G22C3,136.13508263221155,0.6911370177162537,41304.33027186962,203.23466798720543,2434.291259765625,5.193745492788461,-0.1731435181206002,0.5049975986887559,49.976806640625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G23C1,153.4156147166099,0.7140572849321267,42741.94720539192,206.7412566600869,758.581298828125,-48.08121037658781,-0.1124921188285246,0.4363755331068201,52.923828125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G24C3,187.2099949933481,3.030146658080152,58696.44343303457,242.27348891910268,1952.040771484375,137.43872291454372,-1.3116192528344484,0.706780384569047,318.96533203125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G24C4,120.58874319178824,0.6603041507659261,21513.906000500363,146.67619438920673,732.3306884765625,5.4122233586356465,0.3577219539351312,0.7977714758938023,51.4619140625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G2C2,2059.6120746247157,1.3465330170798644,12082663.568221262,3476.0125960964615,9252.8603515625,1599.0564436755417,-20.284476754889837,0.8188678033793364,197.11865234375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G2C3,3732.994405670046,2.359417488958247,28143391.99600138,5305.034589519788,10558.810546875,3516.037184170635,-51.100387597125135,0.8761375724582869,4.582275390625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G2C4,3909.334383085461,3.033115170936553,29003207.695958868,5385.462625992206,10486.267578125,3580.3566251110765,-43.8077768877753,0.8423980435073056,1743.701171875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G33C2,1139.6572354426585,2.750917381900167,2446335.085876764,1564.0764322362138,7070.28125,978.0696971347596,0.1108685749995296,0.756589984079855,3151.47705078125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G33C3,1616.6137312886708,1.8175843829721463,5800637.863004644,2408.4513412158954,11124.546875,1219.590463565326,-0.94325011356741,0.3073151199912057,750.369384765625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G35C4,143.73603969667016,3.323327011775526,31958.445681875888,178.7692526187764,914.05712890625,-33.88646158357946,0.108830682648377,0.4826089412821456,440.334716796875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G37C1,680.2405842153676,6.398434509602542,1227578.9617709762,1107.9616246833534,9405.474609375,350.89933079172715,-15.425976955214177,-0.4234885523782692,1407.2005615234375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G37C2,458.27339894326445,9.429156314245086,723628.4400654722,850.6635292907955,3801.791015625,283.56647009495885,-13.199860480776138,-0.3060705668534182,888.0673828125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G37C4,365.1460432998163,10.592976961801996,604288.7018011889,777.3600850321483,3765.287841796875,247.40564006434997,-20.04508956610674,-0.4407446841401446,809.76513671875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G39C2,261.1307071280879,1.6047963332147148,146599.25977995506,382.88282774231993,3673.583984375,47.18738798855403,-2.4315302052246848,0.2693416550722049,115.4462890625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G3C1,3382.472677197339,6.5101271065876425,19720752.855667192,4440.805428710786,9591.208984375,3310.9471360209955,-58.57859377928019,0.3068045500280125,1219.5736083984375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G3C4,382.69461164441714,3.614915114683457,204846.491475884,452.5997033537295,1112.8778076171875,308.9119941213287,-0.8142792598028687,0.2746686912847856,559.71142578125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G40C1,1573.709811426407,7.237845835897981,7274361.903855847,2697.102501547882,13292.4521484375,1332.0677805528944,-0.1027802359375067,0.5425096881224546,10618.5283203125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G41C1,1866.6745110385832,1.4295561808843928,4350447.8218103275,2085.7727157603554,9474.234741210938,-1545.6400027782197,0.583747625040515,0.9075003894813742,1702.63525390625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G41C2,1720.525658413525,2.5782245044963568,3819680.524206082,1954.4002978423027,5118.466552734375,1690.4459229989016,-0.0433818956336176,0.9151573037980306,1665.628662109375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G43C3,1624.7519764594635,1.654859178917326,4847702.26408282,2201.7498186857697,13211.881591796877,834.0182764164219,0.7853656487144814,0.9063053115452836,3825.242431640625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G48C3,1232.7199474854938,3.6884215783178065,2251199.6347789834,1500.3998249729914,6543.11328125,1160.8661358418246,-0.0897102115701464,0.7546681467565599,2440.254638671875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G51C3,1617.6085933463494,5.438138663717574,4245174.203862221,2060.382052887818,6490.2626953125,1529.242312155491,-0.7580370277755941,0.5655982319986621,4313.22412109375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G52C3,705.87790611095,5.751579250610183,998948.8227151528,999.474273163223,5892.4296875,213.73543915712744,-1.6471669627783014,0.3881314812262619,2124.240234375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G53C3,301.07188504059565,15.211190014856378,292726.20609287504,541.0417785096406,3272.85302734375,235.815097431274,-9.229369889236889,-0.2511593744472249,2345.06689453125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G54C3,2584.0989888872523,1.5334450211919952,9327493.099806486,3054.0944811525537,7334.005615234375,-2404.5618893891397,-0.0434658350188741,0.8869171935315824,2028.12890625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G54C4,2022.9138292846617,2.4692531631224077,5233394.666096055,2287.6613967316175,5154.931640625,-1213.276881142525,0.2921273309010967,0.787506406123146,3292.38525390625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G55C3,1336.0330896968337,1.8761135441896029,2693064.91513413,1641.0560365612534,6996.7001953125,1105.826366045502,0.4834943126272643,0.9042616169975832,1309.2926025390625,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G56C1,1264.254276698089,3.472200534172736,2826017.705756103,1681.0763533391644,8851.384765625,905.7526021153474,-0.4476561503947529,0.4544014961278876,1962.6251220703125,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G56C4,720.7328327126698,2.786894217843773,1375879.022676373,1172.9786965995472,12450.53125,547.3820052996074,0.2435924640811717,0.6973102797594433,1197.968505859375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G58C2,631.9349186970094,1.857999035875218,748557.6722240935,865.1922747136,6318.70703125,466.0040221971908,0.4515460991416116,0.9103379202938784,1024.591796875,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G58C4,533.9886139343798,2.056152262251062,388903.9800391237,623.6216641836007,3326.727783203125,520.9030996926693,0.7365696512659585,0.9621024499601912,843.630859375,
RUL,MIX_large,LSTM,experiment1,ISU-ILCC_G59C4,7037.133524443051,0.9178714878409072,62240059.84836796,7889.236962366384,17671.837890625,-7010.356188011133,-0.7457505696485673,0.8557010535784275,810.812744140625,
